UNITID,OM1TOTLAWDP4,OM1TOTLAWDP6,OM1TOTLAWDP8,OM1TOTLENYP8,OM1TOTLENAP8,OM1TOTLENUP8,OM1TOTLCRTP8,OM1TOTLASCP8,OM1TOTLBACP8,OM1PELLAWDP4,OM1PELLAWDP6,OM1PELLAWDP8,OM1PELLENYP8,OM1PELLENAP8,OM1PELLENUP8,OM1PELLCRTP8,OM1PELLASCP8,OM1PELLBACP8,OM1NPELAWDP4,OM1NPELAWDP6,OM1NPELAWDP8,OM1NPELENYP8,OM1NPELENAP8,OM1NPELENUP8,OM1NPELCRTP8,OM1NPELASCP8,OM1NPELBACP8,OM2TOTLAWDP4,OM2TOTLAWDP6,OM2TOTLAWDP8,OM2TOTLENYP8,OM2TOTLENAP8,OM2TOTLENUP8,OM2TOTLCRTP8,OM2TOTLASCP8,OM2TOTLBACP8,OM2PELLAWDP4,OM2PELLAWDP6,OM2PELLAWDP8,OM2PELLENYP8,OM2PELLENAP8,OM2PELLENUP8,OM2PELLCRTP8,OM2PELLASCP8,OM2PELLBACP8,OM2NPELAWDP4,OM2NPELAWDP6,OM2NPELAWDP8,OM2NPELENYP8,OM2NPELENAP8,OM2NPELENUP8,OM2NPELCRTP8,OM2NPELASCP8,OM2NPELBACP8,OM3TOTLAWDP4,OM3TOTLAWDP6,OM3TOTLAWDP8,OM3TOTLENYP8,OM3TOTLENAP8,OM3TOTLENUP8,OM3TOTLCRTP8,OM3TOTLASCP8,OM3TOTLBACP8,OM3PELLAWDP4,OM3PELLAWDP6,OM3PELLAWDP8,OM3PELLENYP8,OM3PELLENAP8,OM3PELLENUP8,OM3PELLCRTP8,OM3PELLASCP8,OM3PELLBACP8,OM3NPELAWDP4,OM3NPELAWDP6,OM3NPELAWDP8,OM3NPELENYP8,OM3NPELENAP8,OM3NPELENUP8,OM3NPELCRTP8,OM3NPELASCP8,OM3NPELBACP8,OM4TOTLAWDP4,OM4TOTLAWDP6,OM4TOTLAWDP8,OM4TOTLENYP8,OM4TOTLENAP8,OM4TOTLENUP8,OM4TOTLCRTP8,OM4TOTLASCP8,OM4TOTLBACP8,OM4PELLAWDP4,OM4PELLAWDP6,OM4PELLAWDP8,OM4PELLENYP8,OM4PELLENAP8,OM4PELLENUP8,OM4PELLCRTP8,OM4PELLASCP8,OM4PELLBACP8,OM4NPELAWDP4,OM4NPELAWDP6,OM4NPELAWDP8,OM4NPELENYP8,OM4NPELENAP8,OM4NPELENUP8,OM4NPELCRTP8,OM4NPELASCP8,OM4NPELBACP8
480204,56,56,56,0,2,42,0,56,0,55,55,55,0,1,43,0,55,0,60,60,60,0,3,37,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,64,64,0,3,34,0,57,7,65,65,65,0,2,33,0,60,5,59,59,59,0,6,35,0,47,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
480569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,28,28,0,41,31,,4,24,28,30,31,1,38,31,,5,25,23,24,24,0,45,31,,2,22,14,19,21,1,35,43,,3,18,13,19,20,0,35,45,,3,17,15,20,22,1,35,41,,3,20
480657,17,17,17,0,33,50,8,8,0,18,18,18,0,36,45,9,9,0,0,0,0,0,0,100,0,0,0,28,28,28,0,11,61,17,11,0,23,23,23,0,15,62,15,8,0,40,40,40,0,0,60,20,20,0,53,53,53,0,7,41,9,43,0,52,52,52,0,8,40,12,40,0,54,54,54,0,4,42,4,50,0,38,38,38,0,6,57,6,30,1,36,36,36,0,5,59,5,30,1,41,41,41,0,8,51,8,31,2
480781,46,62,69,0,23,8,0,8,62,44,56,67,0,33,0,0,11,56,50,75,75,0,0,25,0,0,75,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,29,35,35,0,29,35,0,0,35,23,32,32,0,27,41,0,0,32,42,42,42,0,33,25,0,0,42,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0
480824,72,72,72,0,0,28,71,1,,72,72,72,0,0,28,71,1,,72,72,72,0,0,28,70,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,77,77,0,0,23,72,5,,80,80,80,0,0,20,73,8,,71,71,71,0,0,29,71,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480833,82,82,82,0,0,17,72,10,,83,83,83,0,0,16,73,10,,81,81,81,0,0,19,71,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,76,76,0,0,24,57,19,,75,75,75,0,0,25,53,22,,80,80,80,0,0,20,70,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480851,69,69,69,0,0,31,69,0,,69,69,69,0,0,31,69,0,,67,67,67,0,0,33,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,70,70,0,0,30,70,0,,73,73,73,0,0,27,73,0,,50,50,50,0,0,50,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480967,31,31,31,0,10,58,2,30,,35,35,35,0,15,50,4,31,,29,29,29,0,7,64,0,29,,38,38,38,0,0,62,0,38,,75,75,75,0,0,25,0,75,,22,22,22,0,0,78,0,22,,41,41,41,0,11,48,3,38,,58,58,58,0,0,42,6,52,,25,25,25,0,22,53,0,25,,42,42,42,0,0,58,0,42,,40,40,40,0,0,60,0,40,,43,43,43,0,0,57,0,43,
480985,7,11,15,0,19,67,,15,0,6,6,13,0,6,81,,13,0,9,18,18,0,36,45,,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,33,39,0,13,48,,10,28,18,34,42,0,13,45,,11,32,21,31,34,0,14,52,,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,
481058,10,50,60,10,0,30,,10,50,0,50,50,0,0,50,,0,50,13,50,63,13,0,25,,13,50,0,0,0,0,0,100,,0,0,,,,,,,,,,0,0,0,0,0,100,,0,0,20,20,20,0,0,80,,0,20,100,100,100,0,0,0,,0,100,0,0,0,0,0,100,,0,0,0,0,0,0,0,100,,0,0,,,,,,,,,,0,0,0,0,0,100,,0,0
481155,68,68,68,0,5,28,68,0,,68,68,68,0,5,27,68,0,,67,67,67,0,4,30,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,63,63,0,13,25,63,0,,60,60,60,0,10,30,60,0,,67,67,67,0,17,17,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481225,100,100,100,0,0,0,0,0,100,100,100,100,0,0,0,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,50,50,0,0,50,0,0,50,0,0,0,0,0,100,0,0,0,100,100,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,,,,,,,,,,0,0,0,0,0,100,0,0,0
481252,31,31,31,0,0,69,0,31,,17,17,17,0,0,83,0,17,,43,43,43,0,0,57,0,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,78,78,0,0,22,0,78,,,,,,,,,,,78,78,78,0,0,22,0,78,,80,80,80,0,0,20,0,80,,100,100,100,0,0,0,0,100,,75,75,75,0,0,25,0,75,
481289,94,94,94,0,0,6,94,0,,94,94,94,0,0,6,94,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,96,96,0,0,4,96,0,,96,96,96,0,0,4,96,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481386,70,70,70,0,0,30,70,0,,83,83,83,0,0,17,83,0,,50,50,50,0,0,50,50,0,,81,81,81,0,0,19,81,0,,75,75,75,0,0,25,75,0,,90,90,90,0,0,10,90,0,,67,67,67,0,0,33,67,0,,100,100,100,0,0,0,100,0,,0,0,0,0,0,100,0,0,,84,84,84,0,0,16,84,0,,84,84,84,0,0,16,84,0,,87,87,87,0,0,13,87,0,
481401,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,,,,,,,,,,1,1,1,1,0,98,1,0,0,0,0,0,0,0,100,0,0,0,1,1,1,1,0,97,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,,,,,,,,,,19,30,37,11,4,48,0,7,30,13,25,25,25,0,50,0,0,25,21,32,42,5,5,47,0,11,32
481410,39,39,39,0,61,0,,0,39,29,29,29,0,71,0,,0,29,45,45,45,0,55,0,,0,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,100,0,,0,0,0,0,0,0,100,0,,0,0,0,0,0,0,100,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
481438,0,18,18,0,82,0,,0,18,,,,,,,,,,0,18,18,0,82,0,,0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,100,0,,0,0,,,,,,,,,,0,0,0,0,100,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
481720,8,8,8,0,18,74,,3,5,10,10,10,0,23,67,,3,7,0,0,0,0,0,100,,0,0,3,3,3,0,24,74,,0,3,5,5,5,0,33,62,,0,5,0,0,0,0,8,92,,0,0,36,36,36,1,23,41,,8,28,25,25,25,1,30,45,,4,20,56,56,56,0,9,34,,14,42,23,23,24,1,22,53,,6,17,18,18,20,2,20,58,,6,14,30,30,30,0,25,45,,7,23
481775,61,61,61,0,3,36,31,30,,62,62,62,0,1,37,31,31,,59,59,59,0,6,34,31,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,64,66,0,2,32,36,30,,60,60,63,0,1,36,31,31,,76,76,76,0,5,19,52,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482015,59,59,59,0,2,39,59,0,,61,61,61,0,3,35,61,0,,56,56,56,0,1,43,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482149,28,50,52,1,36,10,0,0,52,22,44,47,1,39,13,0,0,47,32,54,56,1,35,9,0,0,56,0,23,23,8,46,23,0,0,23,0,25,25,0,50,25,0,0,25,0,22,22,11,44,22,0,0,22,65,70,72,1,20,8,0,0,72,59,66,68,0,22,10,0,0,68,69,74,74,1,18,6,0,0,74,21,31,34,1,46,19,0,0,34,22,30,32,0,46,22,0,0,32,21,32,37,2,45,16,0,0,37
482158,14,23,24,2,47,27,1,4,20,11,19,21,2,46,32,0,3,17,18,28,31,2,49,19,1,4,26,4,12,15,1,47,36,0,3,12,4,12,18,0,42,40,0,4,14,5,13,14,3,51,33,0,3,11,30,38,40,1,37,23,1,4,35,27,34,36,1,36,27,0,5,32,33,41,43,1,38,18,2,3,39,21,27,30,2,38,31,1,6,23,23,27,32,3,37,28,0,8,24,20,27,28,1,38,33,1,5,22
482228,50,67,67,0,33,0,0,17,50,75,75,75,0,25,0,0,25,50,0,50,50,0,50,0,0,0,50,0,50,50,0,50,0,0,50,0,,,,,,,,,,0,50,50,0,50,0,0,50,0,20,40,40,0,0,60,0,0,40,0,0,0,0,0,100,0,0,0,25,50,50,0,0,50,0,0,50,33,33,33,0,0,67,0,0,33,0,0,0,0,0,100,0,0,0,50,50,50,0,0,50,0,0,50
482413,14,19,19,0,28,53,0,0,19,26,35,35,0,19,45,0,0,35,5,7,7,0,35,58,0,0,7,3,3,7,0,17,76,0,3,3,0,0,0,0,25,75,0,0,0,4,4,8,0,16,76,0,4,4,37,39,39,0,28,33,0,3,37,36,39,39,0,24,36,0,4,35,38,39,40,0,30,30,0,2,38,24,25,26,0,36,38,0,3,23,41,43,43,0,29,27,0,6,37,18,19,20,0,39,41,0,2,18
482422,21,23,23,0,25,52,,3,20,30,32,32,0,16,51,,0,32,13,13,13,0,34,53,,5,8,3,3,3,0,40,58,,3,0,11,11,11,0,33,56,,11,0,0,0,0,0,42,58,,0,0,36,38,38,0,24,37,,2,37,38,39,40,0,21,39,,1,39,35,38,38,0,26,36,,2,35,18,20,20,1,35,43,,2,18,21,26,26,3,26,44,,0,26,17,18,18,1,38,43,,3,15
482431,17,19,19,0,46,34,0,3,16,22,25,25,0,38,36,1,2,22,11,12,12,1,55,32,0,3,9,3,4,6,0,47,47,1,1,5,3,3,6,0,39,55,0,3,3,3,4,6,0,49,45,1,0,5,31,33,34,0,38,27,0,2,32,33,35,35,0,37,28,0,1,34,29,33,33,0,39,27,0,3,31,12,14,15,0,44,42,0,1,13,16,17,18,0,46,36,0,2,16,11,13,14,0,43,43,0,1,12
482459,12,12,12,0,41,47,0,0,12,17,17,17,0,42,42,0,0,17,9,9,9,0,41,50,0,0,9,5,13,15,0,26,59,0,3,13,9,18,18,0,27,55,0,9,9,4,11,14,0,25,61,0,0,14,37,40,40,0,31,29,0,3,37,33,36,37,0,32,31,0,5,32,40,42,42,1,30,27,0,1,41,14,18,19,0,32,49,0,3,16,16,25,27,0,30,44,0,8,19,14,16,17,0,33,50,0,2,15
482468,19,22,23,0,40,37,0,1,22,26,29,31,0,43,26,0,3,29,13,16,16,0,37,47,0,0,16,4,8,10,0,26,64,0,2,8,0,0,7,0,29,64,0,0,7,6,11,11,0,25,64,0,3,8,30,34,34,1,36,29,0,3,31,36,41,42,1,33,24,0,2,40,26,28,28,1,38,34,0,3,25,10,13,13,1,45,41,0,0,13,15,18,18,0,38,44,0,0,18,8,11,11,1,47,40,0,0,11
482477,35,39,40,1,19,40,20,6,14,38,42,43,2,19,36,22,8,14,33,37,37,1,18,44,18,4,15,16,19,20,0,24,56,12,3,4,20,24,26,0,24,50,16,3,6,15,17,17,0,24,58,10,3,4,37,39,40,1,26,33,11,5,23,38,40,41,1,26,32,12,6,23,36,38,39,1,27,34,11,4,24,18,20,21,1,35,44,7,3,10,23,25,26,1,33,41,10,5,11,16,18,19,0,35,45,6,3,10
482547,0,0,0,0,38,63,,0,0,0,0,0,0,0,100,,0,0,0,0,0,0,43,57,,0,0,0,0,0,0,50,50,,0,0,0,0,0,0,0,100,,0,0,0,0,0,0,67,33,,0,0,35,37,37,2,35,26,,4,33,21,26,26,0,47,26,,5,21,42,42,42,3,29,26,,3,39,8,8,8,0,51,42,,0,8,17,17,17,0,33,50,,0,17,6,6,6,0,53,40,,0,6
482556,33,34,34,2,24,40,,9,25,38,38,38,3,15,44,,9,29,30,31,31,2,30,37,,9,22,4,9,9,0,28,63,,7,2,0,0,0,0,50,50,,0,0,5,10,10,0,26,64,,7,2,36,42,43,0,29,29,,9,34,33,43,44,0,23,33,,16,28,38,42,42,0,32,26,,4,38,17,23,25,0,32,43,,5,19,27,27,27,0,23,50,,4,23,16,22,24,0,34,42,,5,19
482565,17,17,17,0,50,33,,0,17,50,50,50,0,50,0,,0,50,0,0,0,0,50,50,,0,0,0,0,0,0,22,78,,0,0,0,0,0,0,33,67,,0,0,0,0,0,0,17,83,,0,0,32,33,33,2,29,37,,5,29,34,34,34,3,29,34,,3,31,29,32,32,0,29,39,,7,25,7,8,9,0,45,46,,4,6,13,19,19,0,56,25,,13,6,6,6,7,0,42,51,,1,6
482574,18,23,26,0,27,47,0,4,22,26,29,34,0,20,46,0,6,29,12,19,19,0,33,48,0,2,17,4,7,7,0,22,71,0,3,4,0,0,0,0,26,74,0,0,0,6,9,9,0,21,70,0,4,6,27,29,30,0,33,37,0,3,27,27,30,30,0,34,36,0,4,26,26,29,29,1,32,38,0,2,27,13,15,15,0,37,48,0,1,14,18,18,19,0,27,54,1,2,16,11,13,13,0,40,46,0,1,13
482635,13,13,13,0,35,52,0,4,9,15,15,15,0,38,46,0,0,15,10,10,10,0,30,60,0,10,0,11,15,17,0,30,53,0,4,13,20,20,20,0,10,70,0,10,10,8,14,16,0,35,49,0,3,14,32,34,35,0,39,26,0,2,33,35,36,38,0,41,22,0,4,34,31,33,33,0,38,29,0,1,32,17,18,18,0,43,39,0,2,16,35,35,35,0,39,25,0,6,29,12,14,14,0,43,43,0,1,13
482653,10,10,10,0,60,30,,0,10,0,0,0,0,71,29,,0,0,33,33,33,0,33,33,,0,33,0,17,17,0,17,67,,8,8,0,33,33,0,0,67,,33,0,0,11,11,0,22,67,,0,11,34,36,36,0,37,26,,2,35,32,32,32,0,43,25,,0,32,35,39,39,0,34,27,,2,36,14,15,17,0,43,40,,1,16,29,29,35,0,24,41,,0,35,12,13,14,0,47,39,,1,13
482680,24,38,41,1,37,21,0,8,32,22,35,38,2,34,27,0,10,28,26,40,42,1,39,18,0,7,35,8,14,19,2,37,42,1,7,11,7,11,14,1,35,49,0,6,9,8,16,21,3,38,39,1,7,12,37,43,43,1,38,18,0,7,36,37,43,44,1,35,20,0,8,36,37,43,43,0,40,16,0,6,36,19,26,28,1,38,33,0,8,20,24,32,34,1,28,36,0,10,24,17,22,24,1,44,31,0,7,17
482699,14,16,16,0,63,21,0,13,3,13,14,15,0,63,22,0,12,3,17,19,19,0,62,19,0,16,4,17,18,19,0,54,27,0,16,3,13,16,18,0,51,31,0,15,3,21,21,21,0,58,21,0,17,4,24,25,25,1,55,19,0,23,2,20,22,22,1,54,23,0,20,1,30,33,33,0,58,10,0,28,5,17,19,19,0,60,21,0,14,5,26,30,30,0,43,26,0,26,4,5,5,5,0,79,16,0,0,5
482705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,60,62,0,17,21,0,0,62,50,55,58,0,18,24,0,0,58,58,61,63,0,17,21,0,0,63
482936,38,55,56,0,33,11,0,0,56,,,,,,,,,,38,55,56,0,33,11,0,0,56,0,100,100,0,0,0,0,0,100,,,,,,,,,,0,100,100,0,0,0,0,0,100,46,54,56,0,28,16,0,0,56,,,,,,,,,,46,54,56,0,28,16,0,0,56,0,0,0,0,67,33,0,0,0,,,,,,,,,,0,0,0,0,67,33,0,0,0
483018,18,32,32,0,39,29,,,32,27,36,36,0,36,27,,,36,12,29,29,0,41,29,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,30,40,0,0,60,,,40,0,0,0,0,0,100,,,0,43,43,57,0,0,43,,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,
483036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,73,73,0,17,10,,,73,69,72,72,0,21,7,,,72,71,73,73,1,12,14,,,73,50,56,57,1,29,13,,,57,52,57,58,1,30,11,,,58,48,54,56,1,28,15,,,56
483045,39,42,43,2,16,40,30,12,,35,37,38,2,16,44,27,11,,47,51,51,0,15,33,36,15,,36,38,39,2,13,46,32,7,,28,30,33,3,16,49,21,12,,41,42,43,1,11,45,39,4,,50,51,52,1,19,29,32,20,,49,50,51,1,17,31,32,20,,53,53,53,1,21,25,33,21,,50,51,51,1,25,22,44,7,,33,35,35,3,28,34,20,15,,55,56,57,0,24,19,52,5,
483124,12,26,29,2,33,36,0,0,29,11,23,26,2,32,40,0,0,26,12,29,32,2,34,33,0,0,32,4,13,17,5,36,43,0,0,17,3,11,15,5,38,43,0,0,15,5,15,19,5,34,42,0,0,19,51,57,59,1,20,20,0,0,59,48,54,56,1,21,22,0,0,56,54,59,62,1,19,18,0,0,62,29,37,40,2,28,29,0,0,40,32,41,44,1,28,27,0,0,44,27,35,38,2,29,30,0,0,38
483212,29,32,35,4,23,37,26,9,,28,31,34,5,22,39,27,7,,31,36,37,4,27,32,24,13,,31,34,37,5,20,38,33,4,,17,21,23,3,23,51,18,4,,40,43,46,6,18,30,42,4,,39,43,44,0,27,28,27,17,,41,44,45,0,25,30,30,16,,36,42,43,1,30,27,24,19,,20,23,28,2,39,31,15,12,,25,28,33,3,33,31,14,19,,18,21,25,2,41,31,16,10,
483373,78,78,78,0,0,22,78,0,0,77,77,77,0,0,23,77,0,0,80,80,80,0,0,20,80,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,76,76,0,0,24,76,0,0,75,75,75,0,0,25,75,0,0,77,77,77,0,0,23,77,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
483504,38,38,38,0,1,61,38,0,,40,40,40,0,1,59,40,0,,26,26,26,0,0,74,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,59,59,0,0,41,59,0,,62,62,62,0,0,38,62,0,,33,33,33,0,0,67,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,61,61,0,0,39,61,0,,62,62,62,0,0,38,62,0,,60,60,60,0,0,40,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483780,8,55,55,0,36,9,0,,55,,,,,,,,,,8,55,55,0,36,9,0,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,29,29,0,0,71,0,,29,,,,,,,,,,14,29,29,0,0,71,0,,29,0,0,0,0,0,100,0,,0,,,,,,,,,,0,0,0,0,0,100,0,,0
483814,65,65,65,0,0,35,62,3,,73,73,73,0,0,27,70,3,,29,29,29,0,0,71,29,0,,50,50,50,0,0,50,50,0,,60,60,60,0,0,40,60,0,,33,33,33,0,0,67,33,0,,85,89,93,0,0,7,41,52,,90,94,99,0,0,1,52,46,,78,80,83,0,0,17,22,61,,80,80,80,0,0,20,65,15,,76,76,76,0,0,24,65,12,,100,100,100,0,0,0,67,33,
484002,76,76,76,0,0,24,76,0,,74,74,74,0,0,26,74,0,,84,84,84,0,0,16,84,0,,65,65,65,0,0,35,65,0,,67,67,67,0,0,33,67,0,,50,50,50,0,0,50,50,0,,77,77,77,0,0,23,77,0,,82,82,82,0,0,18,82,0,,61,61,61,0,0,39,61,0,,75,75,75,0,0,25,75,0,,79,79,79,0,0,21,79,0,,60,60,60,0,0,40,60,0,
484066,82,85,85,0,7,8,82,3,,80,82,82,0,9,9,80,2,,89,93,93,0,0,7,89,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,87,87,0,8,6,82,4,,80,85,85,0,10,5,80,5,,90,93,93,0,0,7,90,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484367,88,88,88,0,0,12,88,0,,87,87,87,0,0,13,87,0,,90,90,90,0,0,10,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,70,70,0,0,30,70,0,,71,71,71,0,0,29,71,0,,67,67,67,0,0,33,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484376,69,69,69,0,1,30,69,0,,69,69,69,0,1,30,69,0,,69,69,69,0,2,30,69,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,67,67,0,2,31,67,0,,61,61,61,0,2,37,61,0,,87,87,87,0,0,13,87,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484473,55,72,72,1,20,7,,1,72,51,64,64,1,27,8,,1,62,57,76,77,1,16,6,,1,76,30,46,51,1,26,22,,1,49,26,41,48,4,37,11,,0,48,31,48,52,0,22,27,,2,50,59,62,63,0,18,19,,0,63,58,61,62,0,19,19,,0,62,61,63,64,0,17,19,,0,64,36,47,51,3,22,25,,0,51,42,51,54,1,23,22,,0,54,33,46,49,3,21,26,,0,49
484613,11,16,17,1,21,60,4,6,7,11,16,17,1,20,61,3,6,8,11,15,16,1,25,58,5,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,27,29,2,29,41,2,5,22,19,26,28,2,29,42,3,6,19,23,29,31,1,29,39,2,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,
484631,4,26,29,2,18,51,5,2,22,5,26,28,2,21,50,7,2,19,3,26,31,3,14,51,3,3,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,49,52,1,17,30,1,1,51,37,49,53,1,16,30,1,1,51,39,48,51,1,18,30,1,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,
484710,0,7,7,0,7,86,0,0,7,0,8,8,0,8,83,0,0,8,0,0,0,0,0,100,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,41,46,1,17,37,1,1,44,23,28,34,2,23,42,0,0,34,34,52,56,0,11,33,2,2,52,,,,,,,,,,,,,,,,,,,,,,,,,,,
484756,5,19,21,5,9,65,5,0,16,7,27,30,7,7,57,7,0,23,0,0,0,0,15,85,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,33,37,1,22,41,1,1,35,22,31,36,0,23,40,1,0,34,30,35,37,1,21,41,1,1,35,,,,,,,,,,,,,,,,,,,,,,,,,,,
484844,76,81,81,1,8,10,0,,81,,,,,,,,,,76,81,81,1,8,10,0,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,74,74,0,22,4,0,,74,,,,,,,,,,70,74,74,0,22,4,0,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,
484871,0,50,50,0,36,14,,,50,0,69,69,0,31,0,,,69,0,25,25,0,42,33,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,100,,,0,0,0,0,0,0,100,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484905,24,36,43,2,32,24,0,,43,22,35,42,2,28,27,0,,42,27,37,43,1,39,17,0,,43,6,22,22,0,50,28,0,,22,8,33,33,0,50,17,0,,33,0,0,0,0,50,50,0,,0,60,65,67,1,16,16,0,,67,62,67,69,1,17,14,0,,69,57,63,65,1,14,20,0,,65,47,55,58,1,22,19,0,,58,51,64,66,3,19,12,0,,66,43,47,51,0,24,25,0,,51
484932,34,36,36,1,9,54,4,32,,26,29,30,2,14,54,4,25,,46,46,46,0,1,53,4,42,,17,22,22,5,3,70,7,15,,17,24,24,7,4,65,13,11,,17,20,20,2,2,76,0,20,,50,50,50,3,1,46,4,46,,45,45,45,2,1,52,2,43,,55,55,55,3,2,40,7,49,,32,35,38,3,1,58,1,36,,26,36,38,0,2,60,2,36,,34,34,38,4,1,57,1,37,
485111,25,27,28,1,31,40,0,28,0,23,25,26,1,32,42,0,26,0,28,31,31,1,31,37,0,31,0,13,15,17,1,37,45,0,17,0,16,19,20,1,37,43,0,20,0,10,13,14,2,37,47,0,14,0,26,27,28,1,41,30,0,28,1,26,28,29,1,38,32,0,28,1,25,27,28,0,45,27,0,27,0,19,22,23,0,47,30,0,22,0,22,26,27,0,45,27,0,27,1,17,19,20,0,48,32,0,20,0
485272,0,25,25,0,75,0,,0,25,0,33,33,0,67,0,,0,33,0,0,0,0,100,0,,0,0,0,14,14,0,71,14,,0,14,0,0,0,0,75,25,,0,0,0,33,33,0,67,0,,0,33,42,50,51,0,25,24,,0,51,42,48,48,0,23,29,,0,48,43,53,55,0,28,18,,0,55,42,48,50,0,24,26,,0,50,43,49,49,0,25,26,,0,49,41,48,50,1,23,26,,0,50
485458,67,68,69,0,10,21,62,7,,60,60,61,1,14,24,51,10,,76,77,78,0,5,17,75,4,,40,42,43,1,14,43,39,3,,31,32,33,2,15,50,29,4,,50,51,52,0,13,36,49,3,,76,76,77,0,11,12,68,8,,74,74,74,0,14,12,64,11,,78,78,79,0,9,12,73,6,,52,53,53,1,22,24,49,4,,57,58,59,0,16,25,55,4,,46,48,48,1,29,23,43,5,
485500,89,100,100,0,0,0,100,0,,88,100,100,0,0,0,100,0,,100,100,100,0,0,0,100,0,,100,100,100,0,0,0,100,0,,100,100,100,0,0,0,100,0,,,,,,,,,,,100,100,100,0,0,0,100,0,,100,100,100,0,0,0,100,0,,100,100,100,0,0,0,100,0,,93,93,93,0,0,8,93,0,,100,100,100,0,0,0,100,0,,92,92,92,0,0,8,92,0,
485519,76,76,82,0,0,18,47,35,0,100,100,100,0,0,0,50,50,0,69,69,77,0,0,23,46,31,0,71,76,76,0,0,24,71,6,0,75,100,100,0,0,0,75,25,0,69,69,69,0,0,31,69,0,0,88,88,88,1,3,8,62,26,0,75,75,75,0,0,25,50,25,0,88,88,88,1,3,7,62,26,0,45,47,47,0,1,52,30,17,0,50,50,50,0,0,50,50,0,0,45,47,47,0,1,52,30,17,0
