UNITID,XGRCOHRT,GRCOHRT,XUGENTER,UGENTERN,XPGRCOHR,PGRCOHRT,XRRFTCT,RRFTCT,XRRFTEX,RRFTEX,XRRFTIN,RRFTIN,XRRFTCTA,RRFTCTA,XRET_NMF,RET_NMF,XRET_PCF,RET_PCF,XRRPTCT,RRPTCT,XRRPTEX,RRPTEX,XRRPTIN,RRPTIN,XRRPTCTA,RRPTCTA,XRET_NMP,RET_NMP,XRET_PCP,RET_PCP,XSTUFACR,STUFACR 
108092,"R",806,"R",1143,"R",71,"R",699,"R",12,"R",0,"R",687,"R",505,"R",74,"R",13,"R",0,"R",0,"R",13,"R",7,"R",54,"R",18
108232,"R",258,"R",1673,"R",15,"R",439,"R",0,"R",0,"R",439,"R",309,"R",70,"R",364,"R",1,"R",0,"R",363,"R",159,"R",44,"R",14
108667,"R",124,"R",2214,"R",6,"R",208,"R",0,"R",0,"R",208,"R",106,"R",51,"R",371,"R",0,"R",0,"R",371,"R",102,"R",27,"R",30
108807,"R",585,"R",2583,"R",23,"R",1018,"R",0,"R",0,"R",1018,"R",649,"R",64,"R",512,"R",0,"R",0,"R",512,"R",179,"R",35,"R",22
108852,"R",25,"R",37,"R",68,"R",92,"R",0,"R",0,"R",92,"R",30,"R",33,"A",,"A",,"A",,"A",,"A",,"A",,"R",8
108977,"A",,"A",,"A",,"R",14,"R",0,"R",0,"R",14,"R",8,"R",57,"R",12,"R",0,"R",0,"R",12,"R",9,"R",75,"R",25
109040,"A",,"A",,"A",,"R",94,"R",0,"R",0,"R",94,"R",72,"R",77,"A",,"A",,"A",,"A",,"A",,"A",,"R",45
109086,"A",,"A",,"A",,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",6
109208,"R",1164,"R",8362,"R",14,"R",1452,"R",0,"R",0,"R",1452,"R",931,"R",64,"R",1963,"R",0,"R",0,"R",1963,"R",601,"R",31,"R",25
109350,"R",1074,"R",2768,"R",39,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",24
109651,"R",233,"R",369,"R",63,"R",267,"R",8,"Z",0,"R",259,"R",202,"R",78,"A",,"A",,"A",,"A",,"A",,"A",,"R",8
109721,"A",,"A",,"A",,"R",279,"R",0,"R",0,"R",279,"R",187,"R",67,"A",,"A",,"A",,"A",,"A",,"A",,"R",19
109730,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",8
109785,"R",608,"R",832,"R",73,"R",688,"R",0,"R",0,"R",688,"R",524,"R",76,"R",4,"R",0,"R",0,"R",4,"R",1,"R",25,"R",10
109819,"R",1533,"R",6722,"R",23,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",29
109907,"R",184,"R",764,"R",24,"R",293,"R",0,"R",0,"R",293,"R",174,"R",59,"R",230,"R",0,"R",0,"R",230,"R",67,"R",29,"R",19
109934,"A",,"A",,"A",,"R",13,"R",0,"R",0,"R",13,"R",8,"R",62,"A",,"A",,"A",,"A",,"A",,"A",,"R",28
110060,"R",37,"R",82,"R",45,"R",58,"R",0,"R",0,"R",58,"R",28,"R",48,"R",5,"R",0,"R",0,"R",5,"R",1,"R",20,"R",10
110097,"R",702,"R",951,"R",74,"R",893,"R",0,"R",0,"R",893,"R",698,"R",78,"R",4,"R",0,"R",0,"R",4,"R",3,"R",75,"R",14
110194,"A",,"A",,"A",,"R",31,"R",0,"R",0,"R",31,"R",30,"R",97,"A",,"A",,"A",,"A",,"A",,"A",,"R",10
110219,"R",267,"R",349,"R",77,"R",28,"R",0,"R",0,"R",28,"R",23,"R",82,"A",,"A",,"A",,"A",,"A",,"A",,"R",39
110246,"R",1249,"R",3158,"R",40,"R",1292,"R",0,"R",0,"R",1292,"R",828,"R",64,"R",441,"R",0,"R",0,"R",441,"R",134,"R",30,"R",23
110316,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",12
110334,"R",730,"R",2437,"R",30,"R",956,"R",0,"R",0,"R",956,"R",669,"R",70,"R",515,"R",0,"R",0,"R",515,"R",198,"R",38,"R",20
110361,"R",1332,"R",2149,"R",62,"R",1491,"R",0,"R",0,"R",1491,"R",1140,"R",76,"R",32,"R",0,"R",0,"R",32,"R",11,"R",34,"R",19
110370,"R",191,"R",316,"R",60,"R",248,"R",0,"R",0,"R",248,"R",175,"R",71,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",8
110404,"R",225,"R",229,"R",98,"R",235,"R",0,"Z",0,"R",235,"R",220,"R",94,"A",,"A",,"A",,"A",,"A",,"A",,"R",3
110413,"R",514,"R",763,"R",67,"R",647,"R",0,"R",0,"R",647,"R",510,"R",79,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"A",,"R",14
110422,"R",4752,"R",5841,"R",81,"R",4602,"Z",0,"Z",0,"R",4602,"R",4337,"R",94,"R",11,"Z",0,"Z",0,"R",11,"R",8,"R",73,"R",21
110468,"A",,"A",,"A",,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"A",,"R",3,"R",0,"R",0,"R",3,"R",0,"R",0,"R",6
110486,"R",1387,"R",2777,"R",50,"R",1545,"Z",0,"Z",0,"R",1545,"R",1276,"R",83,"R",16,"Z",0,"Z",0,"R",16,"R",5,"R",31,"R",23
110495,"R",1166,"R",2700,"R",43,"R",1505,"Z",0,"Z",0,"R",1505,"R",1303,"R",87,"R",63,"Z",0,"Z",0,"R",63,"R",27,"R",43,"R",22
110510,"R",2199,"R",5396,"R",41,"R",2846,"Z",0,"Z",0,"R",2846,"R",2412,"R",85,"R",39,"Z",0,"Z",0,"R",39,"R",22,"R",56,"R",27
110529,"R",4189,"R",8588,"R",49,"R",3643,"Z",0,"Z",0,"R",3643,"R",3171,"R",87,"R",51,"Z",0,"Z",0,"R",51,"R",32,"R",63,"R",29
110538,"R",2238,"R",3864,"R",58,"R",2539,"Z",0,"Z",0,"R",2539,"R",2120,"R",83,"R",22,"Z",0,"Z",0,"R",22,"R",13,"R",59,"R",25
110547,"R",2062,"R",5626,"R",37,"R",2414,"Z",0,"Z",0,"R",2414,"R",1884,"R",78,"R",119,"Z",0,"Z",0,"R",119,"R",51,"R",43,"R",27
110556,"R",3478,"R",6838,"R",51,"R",3279,"Z",0,"Z",0,"R",3279,"R",2846,"R",87,"R",55,"Z",0,"Z",0,"R",55,"R",29,"R",53,"R",23
110565,"R",5109,"R",10393,"R",49,"R",4692,"Z",0,"Z",0,"R",4692,"R",4173,"R",89,"R",86,"Z",0,"Z",0,"R",86,"R",61,"R",71,"R",27
110574,"R",1066,"R",3584,"R",30,"R",1424,"Z",0,"Z",0,"R",1424,"R",1111,"R",78,"R",14,"Z",0,"Z",0,"R",14,"R",2,"R",14,"R",26
110583,"R",4761,"R",10071,"R",47,"R",5066,"Z",0,"Z",0,"R",5066,"R",4503,"R",89,"R",95,"Z",0,"Z",0,"R",95,"R",70,"R",74,"R",24
110592,"R",3832,"R",7512,"R",51,"R",3229,"Z",0,"Z",0,"R",3229,"R",2665,"R",83,"R",58,"Z",0,"Z",0,"R",58,"R",31,"R",53,"R",25
110608,"R",3967,"R",10810,"R",37,"R",4757,"Z",0,"Z",0,"R",4757,"R",3971,"R",83,"R",35,"Z",0,"Z",0,"R",35,"R",22,"R",63,"R",28
110617,"R",3694,"R",8217,"R",45,"R",4100,"Z",0,"Z",0,"R",4100,"R",3449,"R",84,"R",75,"Z",0,"Z",0,"R",75,"R",52,"R",69,"R",26
110635,"R",6072,"R",8614,"R",70,"R",6422,"R",0,"R",0,"R",6422,"R",6174,"R",96,"R",32,"R",0,"R",0,"R",32,"R",30,"R",94,"R",19
110644,"R",6000,"R",9241,"R",65,"R",5896,"R",0,"R",0,"R",5896,"R",5484,"R",93,"R",61,"R",0,"R",0,"R",61,"R",50,"R",82,"R",20
110653,"R",5742,"R",8510,"R",67,"R",6053,"R",0,"R",0,"R",6053,"R",5714,"R",94,"R",16,"R",0,"R",0,"R",16,"R",10,"R",63,"R",18
110662,"R",6378,"R",10173,"R",63,"R",5908,"R",0,"R",0,"R",5908,"R",5650,"R",96,"R",11,"R",0,"R",0,"R",11,"R",8,"R",73,"R",18
110671,"R",4818,"R",7007,"R",69,"R",4743,"R",0,"R",0,"R",4743,"R",4314,"R",91,"R",26,"R",0,"R",0,"R",26,"R",18,"R",69,"R",22
110680,"R",6423,"R",9794,"R",66,"R",6011,"R",0,"R",0,"R",6011,"R",5660,"R",94,"R",12,"R",0,"R",0,"R",12,"R",6,"R",50,"R",19
110705,"R",4813,"R",7330,"R",66,"R",4928,"R",0,"R",0,"R",4928,"R",4476,"R",91,"R",7,"R",0,"R",0,"R",7,"R",5,"R",71,"R",18
110714,"R",4158,"R",5853,"R",71,"R",3700,"R",0,"R",0,"R",3700,"R",3142,"R",85,"R",13,"R",0,"R",0,"R",13,"R",7,"R",54,"R",25
110778,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",9
110875,"A",,"A",,"A",,"R",10,"Z",0,"Z",0,"R",10,"R",8,"R",80,"R",20,"Z",0,"Z",0,"R",20,"R",8,"R",40,"R",11
110918,"R",1,"R",7,"R",14,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",2
111045,"R",2,"R",9,"R",22,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",11
111054,"A",,"A",,"A",,"R",16,"R",0,"R",0,"R",16,"R",16,"R",100,"A",,"A",,"A",,"A",,"A",,"A",,"R",11
111081,"R",154,"R",234,"R",66,"R",215,"R",2,"R",0,"R",213,"R",127,"R",60,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",5
111188,"R",186,"R",262,"R",71,"R",190,"Z",0,"Z",0,"R",190,"R",146,"R",77,"A",,"A",,"A",,"A",,"A",,"A",,"R",13
111434,"R",166,"R",2169,"R",8,"R",350,"R",0,"R",0,"R",350,"R",222,"R",63,"R",462,"R",0,"R",0,"R",462,"R",122,"R",26,"R",22
111461,"R",1496,"R",4184,"R",36,"R",1492,"R",0,"R",0,"R",1492,"R",1058,"R",71,"R",942,"R",0,"R",0,"R",942,"R",366,"R",39,"R",27
111513,"A",,"A",,"A",,"R",13,"R",0,"R",0,"R",13,"R",9,"R",69,"R",4,"R",0,"R",0,"R",4,"R",4,"R",100,"R",19
111638,"A",,"A",,"A",,"R",5,"R",0,"R",0,"R",5,"R",4,"R",80,"A",,"A",,"A",,"A",,"A",,"A",,"R",14
111708,"A",,"A",,"A",,"R",32,"Z",0,"Z",0,"R",32,"R",30,"R",94,"A",,"A",,"A",,"A",,"A",,"A",,"R",22
111717,"A",,"A",,"A",,"R",62,"Z",0,"Z",0,"R",62,"R",38,"R",61,"A",,"A",,"A",,"A",,"A",,"A",,"R",12
111726,"A",,"A",,"A",,"R",52,"Z",0,"Z",0,"R",52,"R",50,"R",96,"A",,"A",,"A",,"A",,"A",,"A",,"R",14
111744,"A",,"A",,"A",,"R",28,"Z",0,"Z",0,"R",28,"R",20,"R",71,"A",,"A",,"A",,"A",,"A",,"A",,"R",17
111762,"A",,"A",,"A",,"R",19,"Z",0,"Z",0,"R",19,"R",18,"R",95,"A",,"A",,"A",,"A",,"A",,"A",,"R",23
111799,"A",,"A",,"A",,"R",31,"Z",0,"Z",0,"R",31,"R",27,"R",87,"A",,"A",,"A",,"A",,"A",,"A",,"R",14
111887,"R",2256,"R",5764,"R",39,"R",2268,"R",0,"R",0,"R",2268,"R",1610,"R",71,"R",1961,"R",0,"R",0,"R",1961,"R",882,"R",45,"R",29
111896,"R",208,"R",1923,"R",11,"R",158,"R",0,"R",0,"R",158,"R",90,"R",57,"R",492,"R",0,"R",0,"R",492,"R",161,"R",33,"R",24
111920,"R",941,"R",3441,"R",27,"R",1016,"R",0,"R",0,"R",1016,"R",730,"R",72,"R",1016,"R",0,"R",0,"R",1016,"R",399,"R",39,"R",23
111939,"R",1305,"R",5416,"R",24,"R",1616,"R",0,"R",0,"R",1616,"R",1084,"R",67,"R",1796,"R",0,"R",0,"R",1796,"R",810,"R",45,"R",24
111948,"R",1572,"R",2105,"R",75,"R",1726,"R",0,"R",0,"R",1726,"R",1469,"R",85,"R",8,"R",0,"R",0,"R",8,"R",6,"R",75,"R",12
111966,"R",29,"R",106,"R",27,"R",11,"R",0,"R",0,"R",11,"R",8,"R",73,"R",2,"R",0,"R",0,"R",2,"R",1,"R",50,"R",9
112075,"R",311,"R",435,"R",71,"R",342,"R",0,"R",0,"R",342,"R",232,"R",68,"A",,"A",,"A",,"A",,"A",,"A",,"R",20
112084,"R",80,"R",177,"R",45,"R",61,"R",0,"R",0,"R",61,"R",36,"R",59,"R",2,"R",0,"R",0,"R",2,"R",1,"R",50,"R",9
112172,"R",1116,"R",3097,"R",36,"R",1477,"R",0,"R",0,"R",1477,"R",1036,"R",70,"R",631,"R",0,"R",0,"R",631,"R",277,"R",44,"R",27
112181,"A",,"A",,"A",,"R",29,"R",0,"R",0,"R",29,"R",25,"R",86,"A",,"A",,"A",,"A",,"A",,"A",,"R",14
112190,"R",968,"R",4691,"R",21,"R",1287,"R",0,"R",0,"R",1287,"R",903,"R",70,"R",1246,"R",0,"R",0,"R",1246,"R",430,"R",35,"R",22
112260,"R",312,"R",336,"R",93,"R",328,"R",4,"R",0,"R",324,"R",282,"R",87,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",8
112288,"A",,"A",,"A",,"R",295,"R",0,"R",0,"R",295,"R",261,"R",88,"A",,"A",,"A",,"A",,"A",,"A",,"R",14
112367,"A",,"A",,"A",,"R",192,"R",57,"R",0,"R",135,"R",108,"R",80,"R",225,"R",43,"R",0,"R",182,"R",112,"R",62,"R",32
112385,"R",110,"R",3264,"R",3,"R",121,"R",0,"R",0,"R",121,"R",63,"R",52,"R",635,"R",0,"R",0,"R",635,"R",163,"R",26,"R",31
112394,"R",19,"R",56,"R",34,"R",19,"R",0,"R",0,"R",19,"R",12,"R",63,"R",10,"R",0,"R",0,"R",10,"R",3,"R",30,"R",14
112455,"A",,"A",,"A",,"R",29,"R",2,"R",0,"R",27,"R",24,"R",89,"A",,"A",,"A",,"A",,"A",,"A",,"R",13
112561,"R",156,"R",645,"R",24,"R",191,"R",0,"R",0,"R",191,"R",102,"R",53,"R",200,"R",0,"R",0,"R",200,"R",46,"R",23,"R",18
112570,"A",,"A",,"A",,"R",77,"R",0,"R",0,"R",77,"R",39,"R",51,"R",8,"R",0,"R",0,"R",8,"R",2,"R",25,"R",12
112686,"R",115,"R",1170,"R",10,"R",307,"R",0,"R",0,"R",307,"R",129,"R",42,"R",303,"R",0,"R",0,"R",303,"R",77,"R",25,"R",16
112826,"R",224,"R",1892,"R",12,"R",351,"R",0,"R",0,"R",351,"R",229,"R",65,"R",455,"R",0,"R",0,"R",455,"R",142,"R",31,"R",21
113096,"R",1122,"R",5425,"R",21,"R",1306,"R",0,"R",0,"R",1306,"R",919,"R",70,"R",1110,"R",0,"R",0,"R",1110,"R",401,"R",36,"R",29
113111,"R",642,"R",1903,"R",34,"R",650,"R",0,"R",0,"R",650,"R",434,"R",67,"R",502,"R",0,"R",0,"R",502,"R",205,"R",41,"R",24
113193,"R",427,"R",2265,"R",19,"R",587,"R",0,"R",0,"R",587,"R",408,"R",70,"R",378,"R",0,"R",0,"R",378,"R",150,"R",40,"R",27
113218,"R",327,"R",2896,"R",11,"R",521,"R",0,"R",0,"R",521,"R",371,"R",71,"R",571,"R",0,"R",0,"R",571,"R",251,"R",44,"R",26
113236,"R",1427,"R",4862,"R",29,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",25
113333,"R",2551,"R",5788,"R",44,"R",2960,"R",0,"R",0,"R",2960,"R",2285,"R",77,"R",694,"R",0,"R",0,"R",694,"R",267,"R",38,"R",29
113449,"A",,"A",,"A",,"R",27,"R",0,"R",0,"R",27,"R",25,"R",93,"A",,"A",,"A",,"A",,"A",,"A",,"R",19
113573,"R",1295,"R",3134,"R",41,"R",1813,"R",0,"R",0,"R",1813,"R",1241,"R",68,"R",812,"R",0,"R",0,"R",812,"R",289,"R",36,"R",30
113582,"R",2,"R",29,"R",7,"R",7,"R",0,"R",0,"R",7,"R",5,"R",71,"R",0,"Z",0,"R",0,"R",0,"R",0,"A",,"R",9
113634,"R",1324,"R",4732,"R",28,"R",1489,"R",0,"R",0,"R",1489,"R",1109,"R",74,"R",1072,"R",0,"R",0,"R",1072,"R",495,"R",46,"R",25
113698,"R",267,"R",357,"R",75,"R",325,"R",0,"R",0,"R",325,"R",282,"R",87,"R",5,"R",0,"R",0,"R",5,"R",0,"R",0,"R",10
113856,"R",1182,"R",8381,"R",14,"R",1889,"R",0,"R",0,"R",1889,"R",1188,"R",63,"R",2214,"R",0,"R",0,"R",2214,"R",721,"R",33,"R",33
113980,"R",2213,"R",5510,"R",40,"R",2402,"R",0,"R",0,"R",2402,"R",1694,"R",71,"R",1617,"R",0,"R",0,"R",1617,"R",564,"R",35,"R",28
114123,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",8
114266,"R",652,"R",2279,"R",29,"R",783,"R",0,"R",0,"R",783,"R",606,"R",77,"R",593,"R",0,"R",0,"R",593,"R",262,"R",44,"R",27
114354,"R",339,"R",591,"R",57,"R",93,"R",0,"R",0,"R",93,"R",76,"R",82,"R",1,"R",0,"R",0,"R",1,"R",1,"R",100,"R",21
114390,"R",21,"R",35,"R",60,"R",14,"R",0,"R",0,"R",14,"R",14,"R",100,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",11
114433,"R",137,"R",715,"R",19,"R",3,"R",0,"R",0,"R",3,"R",2,"R",67,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",16
114460,"A",,"A",,"A",,"R",45,"Z",0,"Z",0,"R",45,"R",33,"R",73,"R",18,"Z",0,"Z",0,"R",18,"R",13,"R",72,"R",15
114637,"A",,"A",,"A",,"R",25,"Z",0,"Z",0,"R",25,"R",24,"R",96,"A",,"A",,"A",,"A",,"A",,"A",,"R",20
114716,"R",777,"R",4924,"R",16,"R",5,"R",0,"R",0,"R",5,"R",5,"R",100,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",28
114761,"A",,"A",,"A",,"R",9,"R",0,"R",0,"R",9,"R",7,"R",78,"A",,"A",,"A",,"A",,"A",,"A",,"R",18
114789,"R",1502,"R",6448,"R",23,"R",2394,"R",0,"R",0,"R",2394,"R",1413,"R",59,"R",1459,"R",0,"R",0,"R",1459,"R",462,"R",32,"R",25
114813,"R",190,"R",694,"R",27,"R",174,"R",0,"R",0,"R",174,"R",124,"R",71,"R",3,"R",0,"R",0,"R",3,"R",3,"R",100,"R",13
114859,"R",1989,"R",6215,"R",32,"R",2240,"R",0,"R",0,"R",2240,"R",1554,"R",69,"R",1146,"R",0,"R",0,"R",1146,"R",471,"R",41,"R",26
114938,"R",413,"R",1375,"R",30,"R",538,"R",0,"R",0,"R",538,"R",349,"R",65,"R",321,"R",0,"R",0,"R",321,"R",96,"R",30,"R",22
114947,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",10
115001,"R",1180,"R",3297,"R",36,"R",1401,"R",0,"R",0,"R",1401,"R",969,"R",69,"R",596,"R",0,"R",0,"R",596,"R",260,"R",44,"R",27
115010,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",15
115083,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",12
115126,"R",1088,"R",4298,"R",25,"R",1374,"R",0,"R",0,"R",1374,"R",946,"R",69,"R",756,"R",0,"R",0,"R",756,"R",265,"R",35,"R",29
115296,"R",1332,"R",4236,"R",31,"R",1693,"R",0,"R",0,"R",1693,"R",1158,"R",68,"R",1000,"R",0,"R",0,"R",1000,"R",392,"R",39,"R",24
115357,"A",,"A",,"A",,"R",16,"Z",0,"Z",0,"R",16,"R",11,"R",69,"A",,"A",,"A",,"A",,"A",,"A",,"R",15
115393,"R",987,"R",2580,"R",38,"R",1024,"R",0,"R",0,"R",1024,"R",697,"R",68,"R",1450,"R",0,"R",0,"R",1450,"R",194,"R",13,"R",24
115409,"R",207,"R",235,"R",88,"R",224,"R",0,"R",0,"R",224,"R",205,"R",92,"A",,"A",,"A",,"A",,"A",,"A",,"R",8
115658,"A",,"A",,"A",,"R",8,"Z",0,"Z",0,"R",8,"R",6,"R",75,"R",9,"Z",0,"Z",0,"R",9,"R",5,"R",56,"R",15
115728,"R",132,"R",221,"R",60,"R",161,"R",1,"R",0,"R",160,"R",106,"R",66,"R",1,"R",0,"R",0,"R",1,"R",1,"R",100,"R",7
115755,"R",532,"R",1536,"R",35,"R",815,"Z",0,"Z",0,"R",815,"R",596,"R",73,"R",8,"Z",0,"Z",0,"R",8,"R",5,"R",63,"R",17
115773,"R",6,"R",40,"R",15,"R",1,"R",0,"R",0,"R",1,"R",1,"R",100,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",12
115861,"R",734,"R",1520,"R",48,"R",1098,"R",0,"R",0,"R",1098,"R",795,"R",72,"R",525,"R",0,"R",0,"R",525,"R",290,"R",55,"R",31
115931,"A",,"A",,"A",,"R",73,"R",0,"R",0,"R",73,"R",61,"R",84,"A",,"A",,"A",,"A",,"A",,"A",,"R",36
116226,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",11
116350,"A",,"A",,"A",,"R",17,"Z",0,"Z",0,"R",17,"R",8,"R",47,"A",,"A",,"A",,"A",,"A",,"A",,"R",12
116439,"R",1204,"R",4152,"R",29,"R",1619,"R",0,"R",0,"R",1619,"R",1290,"R",80,"R",806,"R",0,"R",0,"R",806,"R",392,"R",49,"R",29
116563,"A",,"A",,"A",,"R",21,"R",0,"R",0,"R",21,"R",16,"R",76,"A",,"A",,"A",,"A",,"A",,"A",,"R",18
116846,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",4
117052,"R",362,"R",2175,"R",17,"R",937,"R",0,"R",0,"R",937,"R",384,"R",41,"R",690,"R",0,"R",0,"R",690,"R",153,"R",22,"R",16
117104,"R",76,"R",151,"R",50,"R",67,"R",0,"R",0,"R",67,"R",44,"R",66,"R",2,"R",0,"R",0,"R",2,"R",0,"R",0,"R",12
117140,"R",651,"R",1053,"R",62,"R",490,"R",0,"R",0,"R",490,"R",384,"R",78,"R",5,"R",0,"R",0,"R",5,"R",1,"R",20,"R",15
117168,"R",111,"R",183,"R",61,"R",134,"R",0,"R",0,"R",134,"R",103,"R",77,"R",4,"R",0,"R",0,"R",4,"R",2,"R",50,"R",12
117195,"R",109,"R",985,"R",11,"R",96,"R",0,"R",0,"R",96,"R",39,"R",41,"R",277,"R",0,"R",0,"R",277,"R",42,"R",15,"R",19
117238,"A",,"A",,"A",,"R",27,"R",0,"R",0,"R",27,"R",24,"R",89,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",
117247,"R",212,"R",3191,"R",7,"R",351,"R",0,"R",0,"R",351,"R",186,"R",53,"R",598,"R",0,"R",0,"R",598,"R",187,"R",31,"R",29
117274,"R",110,"R",604,"R",18,"R",144,"R",0,"R",0,"R",144,"R",80,"R",56,"R",477,"R",0,"R",0,"R",477,"R",54,"R",11,"R",16
117283,"R",5,"R",14,"R",36,"R",14,"R",0,"R",0,"R",14,"R",9,"R",64,"R",2,"R",0,"R",0,"R",2,"R",0,"R",0,"R",11
117557,"R",5,"R",10,"R",50,"R",4,"R",0,"R",0,"R",4,"R",4,"R",100,"A",,"A",,"A",,"A",,"A",,"A",,"R",16
117575,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",9
117627,"R",270,"R",483,"R",56,"R",315,"R",0,"R",0,"R",315,"R",249,"R",79,"R",1,"R",0,"R",0,"R",1,"R",1,"R",100,"R",16
117636,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",3
117645,"R",2711,"R",6515,"R",42,"R",2957,"R",0,"R",0,"R",2957,"R",1912,"R",65,"R",1239,"R",0,"R",0,"R",1239,"R",425,"R",34,"R",28
117672,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",10
117690,"R",446,"R",2885,"R",15,"R",675,"R",0,"R",0,"R",675,"R",458,"R",68,"R",463,"R",0,"R",0,"R",463,"R",136,"R",29,"R",28
117706,"R",1235,"R",4990,"R",25,"R",1570,"R",0,"R",0,"R",1570,"R",1144,"R",73,"R",1222,"R",0,"R",0,"R",1222,"R",551,"R",45,"R",27
117715,"R",109,"R",2043,"R",5,"R",343,"R",0,"R",0,"R",343,"R",178,"R",52,"R",408,"R",0,"R",0,"R",408,"R",92,"R",23,"R",21
117724,"R",347,"R",4151,"R",8,"R",578,"R",0,"R",0,"R",578,"R",323,"R",56,"R",1127,"R",0,"R",0,"R",1127,"R",295,"R",26,"R",21
117733,"R",747,"R",4955,"R",15,"R",1012,"R",0,"R",0,"R",1012,"R",719,"R",71,"R",1068,"R",0,"R",0,"R",1068,"R",417,"R",39,"R",27
117751,"R",399,"R",900,"R",44,"R",199,"Z",0,"Z",0,"R",199,"R",164,"R",82,"R",1,"Z",0,"Z",0,"R",1,"R",1,"R",100,"R",11
117788,"R",679,"R",5452,"R",12,"R",704,"R",0,"R",0,"R",704,"R",423,"R",60,"R",777,"R",0,"R",0,"R",777,"R",254,"R",33,"R",29
117803,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",3
117867,"R",355,"R",3322,"R",11,"R",634,"R",0,"R",0,"R",634,"R",410,"R",65,"R",598,"R",0,"R",0,"R",598,"R",205,"R",34,"R",29
117894,"R",817,"R",2479,"R",33,"R",885,"R",0,"R",0,"R",885,"R",630,"R",71,"R",814,"R",0,"R",0,"R",814,"R",365,"R",45,"R",24
117946,"R",1432,"R",1971,"R",73,"R",1466,"R",0,"R",0,"R",1466,"R",1220,"R",83,"R",1,"R",0,"R",0,"R",1,"R",1,"R",100,"R",10
117955,"A",,"A",,"A",,"R",46,"R",0,"R",0,"R",46,"R",46,"R",100,"R",24,"R",0,"R",0,"R",24,"R",20,"R",83,"R",20
118134,"A",,"A",,"A",,"R",15,"R",0,"R",0,"R",15,"R",12,"R",80,"R",7,"R",0,"R",0,"R",7,"R",6,"R",86,"R",14
118143,"A",,"A",,"A",,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",8,"R",0,"R",0,"R",8,"R",8,"R",100,"R",14
118161,"A",,"A",,"A",,"R",13,"R",0,"R",0,"R",13,"R",9,"R",69,"A",,"A",,"A",,"A",,"A",,"A",,"R",14
118198,"A",,"A",,"A",,"R",43,"R",1,"R",0,"R",42,"R",32,"R",76,"A",,"A",,"A",,"A",,"A",,"A",,"R",21
