UNITID,ASCDEG,BASDEG,MASDEG,DOCDEGRS,DOCDEGPP,DOCDEGOT,CERT1,CERT1A,CERT1B,CERT2,CERT4,PBACERT,PMACERT,SASCDEG,SBASDEG,SMASDEG,SDOCDEG,SCERT1A,SCERT1B,SCERT24,SBAMACRT
115126,4131,.,.,.,.,.,1012,0,1012,1497,0,.,.,1830,.,.,.,0,955,1263,.
115214,0,0,16,20,0,0,0,0,0,0,0,0,0,0,0,16,20,0,0,0,0
115296,2177,.,.,.,.,.,144,0,144,1196,0,.,.,1402,.,.,.,0,124,1070,.
115357,0,.,.,.,.,.,30,0,30,52,0,.,.,0,.,.,.,0,30,52,.
115393,1403,.,.,.,.,.,56,0,56,893,0,.,.,1030,.,.,.,0,55,833,.
115409,0,188,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0
115658,0,.,.,.,.,.,16,0,16,40,0,.,.,0,.,.,.,0,16,40,.
115728,0,145,90,0,0,0,0,0,0,0,0,30,2,0,136,90,0,0,0,0,32
115746,0,0,141,74,0,0,0,0,0,0,0,0,0,0,0,141,74,0,0,0,0
115755,0,1685,195,0,0,0,0,0,0,0,0,0,0,0,1684,195,0,0,0,0,0
115773,35,86,95,0,15,0,0,0,0,0,0,0,0,35,86,95,15,0,0,0,0
115861,1958,.,.,.,.,.,220,74,146,739,0,.,.,1205,.,.,.,74,131,654,.
115931,1,.,.,.,.,.,464,0,464,0,0,.,.,1,.,.,.,0,464,0,.
116226,38,13,6,0,0,0,0,0,0,0,0,0,0,38,13,6,0,0,0,0,0
116350,0,.,.,.,.,.,0,0,0,71,0,.,.,0,.,.,.,0,0,71,.
116439,2665,.,.,.,.,.,434,10,424,1384,0,.,.,1401,.,.,.,10,332,1350,.
116563,0,.,.,.,.,.,76,0,76,92,7,.,.,0,.,.,.,0,76,99,.
116846,0,28,10,0,0,0,16,15,1,0,0,0,5,0,28,10,0,15,1,0,5
117052,1058,.,.,.,.,.,1215,0,1215,82,12,.,.,913,.,.,.,0,1012,94,.
117104,10,94,33,0,0,0,0,0,0,0,0,0,0,10,94,33,0,0,0,0,0
117140,28,1220,975,50,84,0,0,0,0,0,0,0,0,28,1220,973,134,0,0,0,0
117168,0,142,17,0,0,0,0,0,0,0,0,1,0,0,142,17,0,0,0,0,1
117195,192,.,.,.,.,.,0,0,0,16,0,.,.,159,.,.,.,0,0,14,.
117238,0,.,.,.,.,.,14,0,14,23,0,.,.,0,.,.,.,0,14,23,.
117247,675,.,.,.,.,.,102,3,99,211,0,.,.,490,.,.,.,3,86,208,.
117274,334,.,.,.,.,.,16,0,16,145,0,.,.,216,.,.,.,0,16,130,.
117283,12,4,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,0,0,0,0
117520,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0
117557,0,15,79,3,0,0,0,0,0,0,0,0,0,0,15,79,3,0,0,0,0
117575,1,9,17,0,5,0,0,0,0,0,0,0,0,1,9,17,5,0,0,0,0
117627,0,301,114,6,0,0,0,0,0,0,0,0,15,0,301,114,6,0,0,0,15
117636,89,405,427,82,461,46,13,1,12,14,0,3,38,89,405,419,589,1,12,14,41
117645,2552,.,.,.,.,.,861,68,793,1692,11,.,.,2192,.,.,.,65,622,1661,.
117672,0,19,46,0,86,0,55,0,55,42,0,0,0,0,19,46,86,0,55,42,0
117690,2134,.,.,.,.,.,37,0,37,798,0,.,.,978,.,.,.,0,30,717,.
117706,2305,.,.,.,.,.,151,0,151,1006,0,.,.,932,.,.,.,0,85,992,.
117715,1040,.,.,.,.,.,89,0,89,428,0,.,.,533,.,.,.,0,57,388,.
117724,756,.,.,.,.,.,176,0,176,685,0,.,.,544,.,.,.,0,147,650,.
117733,1892,.,.,.,.,.,278,0,278,1021,24,.,.,1273,.,.,.,0,184,1026,.
117751,0,248,169,27,0,0,0,0,0,0,0,0,0,0,248,169,27,0,0,0,0
117788,1597,.,.,.,.,.,807,0,807,829,3,.,.,1056,.,.,.,0,720,798,.
117803,75,.,.,.,.,.,0,0,0,0,0,.,.,75,.,.,.,0,0,0,.
117867,1278,.,.,.,.,.,249,1,248,584,0,.,.,662,.,.,.,1,181,550,.
117894,1484,.,.,.,.,.,152,2,150,619,0,.,.,978,.,.,.,2,128,558,.
117946,0,1773,720,14,305,0,0,0,0,0,0,1,83,0,1741,720,319,0,0,0,84
117955,0,.,.,.,.,.,68,0,68,65,0,.,.,0,.,.,.,0,68,65,.
118134,0,.,.,.,.,.,52,0,52,9,0,.,.,0,.,.,.,0,52,9,.
118143,0,.,.,.,.,.,54,0,54,5,0,.,.,0,.,.,.,0,54,5,.
118161,0,.,.,.,.,.,18,0,18,25,0,.,.,0,.,.,.,0,18,25,.
118198,39,.,.,.,.,.,75,0,75,269,0,.,.,39,.,.,.,0,75,269,.
118347,365,.,.,.,.,.,27,0,27,32,3,.,.,312,.,.,.,0,26,35,.
118541,87,142,33,0,0,0,0,0,0,0,0,0,0,87,142,33,0,0,0,0,0
118684,483,.,.,.,.,.,50,0,50,124,0,.,.,329,.,.,.,0,42,120,.
118693,0,174,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0
118718,1667,.,.,.,.,.,222,4,218,1028,13,.,.,1193,.,.,.,4,159,953,.
118772,495,.,.,.,.,.,373,0,373,166,14,.,.,364,.,.,.,0,303,166,.
118888,0,167,130,8,0,0,0,0,0,0,6,34,0,0,167,130,8,0,0,6,34
118912,2043,25,0,0,0,0,1157,0,1157,813,0,0,0,1688,25,0,0,0,1020,793,0
118930,720,.,.,.,.,.,104,0,104,252,0,.,.,491,.,.,.,0,84,247,.
118958,0,.,.,.,.,.,10,1,9,9,0,.,.,0,.,.,.,1,9,9,.
118976,2190,9,0,0,0,0,416,0,416,202,0,0,0,1752,9,0,0,0,336,186,0
118994,0,.,.,.,.,.,2,0,2,76,0,.,.,0,.,.,.,0,2,76,.
119058,0,1,302,0,0,0,0,0,0,0,0,2,0,0,1,302,0,0,0,0,2
119067,874,.,.,.,.,.,348,0,348,178,0,.,.,589,.,.,.,0,337,166,.
119137,3337,.,.,.,.,.,496,6,490,1464,0,.,.,1704,.,.,.,6,428,1438,.
119164,3976,.,.,.,.,.,883,22,861,194,0,.,.,3186,.,.,.,22,604,171,.
119173,72,474,157,0,27,0,1,0,1,0,0,41,1,72,474,157,27,0,1,0,42
119216,3195,.,.,.,.,.,565,0,565,0,0,.,.,2025,.,.,.,0,506,0,.
119270,68,38,0,0,0,0,78,0,78,54,0,0,0,67,38,0,0,0,77,54,0
119331,730,.,.,.,.,.,38,0,38,458,0,.,.,573,.,.,.,0,37,385,.
119553,0,.,.,.,.,.,602,0,602,199,0,.,.,0,.,.,.,0,602,199,.
119605,229,1800,4339,0,4,0,499,492,7,16,0,59,7,229,1800,4339,4,492,7,16,66
119678,0,0,1211,13,0,0,0,0,0,0,0,1094,0,0,0,1196,13,0,0,0,956
119775,0,86,41,0,0,0,0,0,0,0,0,0,0,0,86,41,0,0,0,0,0
119951,0,.,.,.,.,.,25,2,23,45,0,.,.,0,.,.,.,2,23,45,.
120069,0,.,.,.,.,.,0,0,0,161,0,.,.,0,.,.,.,0,0,161,.
120078,10,.,.,.,.,.,6,0,6,320,10,.,.,10,.,.,.,0,6,330,.
120087,0,.,.,.,.,.,0,0,0,140,0,.,.,0,.,.,.,0,0,140,.
120166,0,3,14,0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0,0
120184,0,240,190,1,0,0,0,0,0,0,0,0,0,0,240,190,1,0,0,0,0
120254,0,440,0,0,0,0,0,0,0,0,0,0,0,0,440,0,0,0,0,0,0
120290,840,.,.,.,.,.,170,0,170,5,0,.,.,501,.,.,.,0,137,5,.
120342,2312,.,.,.,.,.,615,0,615,2079,24,.,.,2050,.,.,.,0,517,1987,.
120403,0,198,29,0,0,0,0,0,0,0,0,0,0,0,198,29,0,0,0,0,0
120421,1299,.,.,.,.,.,316,50,266,704,0,.,.,925,.,.,.,50,240,662,.
120537,11,141,171,0,0,0,21,0,21,0,0,1,0,11,141,171,0,0,21,0,1
120661,52,.,.,.,.,.,298,0,298,110,0,.,.,52,.,.,.,0,298,110,.
120698,0,29,220,0,91,0,0,0,0,0,0,0,0,0,29,220,91,0,0,0,0
120768,0,137,247,0,0,0,0,0,0,0,0,3,0,0,137,247,0,0,0,0,3
120795,0,0,25,0,0,5,0,0,0,0,0,13,1,0,0,19,5,0,0,0,14
120838,0,1,7,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0
120865,111,187,1,0,0,0,0,0,0,0,0,0,0,99,183,1,0,0,0,0,0
120883,0,834,513,93,561,0,0,0,0,0,0,0,0,0,831,512,654,0,0,0,0
120953,268,.,.,.,.,.,237,0,237,10,0,.,.,174,.,.,.,0,200,10,.
120971,2254,.,.,.,.,.,639,0,639,1594,0,.,.,1641,.,.,.,0,582,1531,.
121044,7730,.,.,.,.,.,364,0,364,340,29,.,.,4086,.,.,.,0,262,340,.
121150,0,1039,1965,69,186,0,0,0,0,0,0,7,0,0,1032,1957,255,0,0,0,7
121257,0,205,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0
121275,36,48,0,0,0,0,0,0,0,0,0,0,0,36,48,0,0,0,0,0,0
121309,0,936,401,0,9,0,0,0,0,0,0,0,3,0,933,401,9,0,0,0,3
121345,0,347,0,0,0,0,0,0,0,0,0,0,0,0,347,0,0,0,0,0,0
121363,677,.,.,.,.,.,164,0,164,86,0,.,.,532,.,.,.,0,144,62,.
121433,0,.,.,.,.,.,1,0,1,20,0,.,.,0,.,.,.,0,1,20,.
121619,2577,18,0,0,0,0,1389,1,1388,1312,0,0,0,1659,18,0,0,1,1245,1289,0
121628,0,0,15,10,0,0,0,0,0,0,0,0,0,0,0,15,10,0,0,0,0
121637,0,.,.,.,.,.,29,3,26,23,0,.,.,0,.,.,.,3,26,23,.
121691,0,700,979,9,7,0,23,0,23,2,0,10,0,0,694,979,16,0,23,2,10
121707,599,.,.,.,.,.,76,0,76,91,0,.,.,443,.,.,.,0,63,91,.
121859,0,.,.,.,.,.,122,0,122,28,0,.,.,0,.,.,.,0,122,28,.
121868,0,.,.,.,.,.,104,0,104,32,0,.,.,0,.,.,.,0,104,32,.
121886,2207,9,0,0,0,0,600,0,600,948,0,0,0,1394,9,0,0,0,452,935,0
121901,4223,.,.,.,.,.,691,0,691,233,0,.,.,2803,.,.,.,0,597,224,.
122117,0,0,14,0,6,0,0,0,0,0,0,0,0,0,0,14,6,0,0,0,0
122180,2277,.,.,.,.,.,159,1,158,200,2,.,.,1491,.,.,.,1,139,168,.
122205,3190,.,.,.,.,.,794,0,794,2397,98,.,.,2319,.,.,.,0,699,2249,.
122296,0,505,265,0,140,0,0,0,0,0,0,0,8,0,505,265,140,0,0,0,8
122339,935,.,.,.,.,.,106,0,106,291,0,.,.,862,.,.,.,0,98,271,.
122375,1632,28,0,0,0,0,65,0,65,250,8,0,0,1540,28,0,0,0,65,252,0
122384,1161,.,.,.,.,.,161,0,161,392,8,.,.,1032,.,.,.,0,124,379,.
122409,0,8492,1556,62,47,31,0,0,0,0,0,175,0,0,8492,1556,140,0,0,0,175
122436,0,1462,1121,28,272,0,0,0,0,0,0,102,0,0,1443,1116,300,0,0,0,102
122454,0,40,14,0,0,0,0,0,0,0,0,0,0,0,40,14,0,0,0,0,0
122506,0,41,66,0,0,0,0,0,0,0,0,21,4,0,41,66,0,0,0,0,25
122597,0,6434,1010,0,71,18,0,0,0,0,0,156,7,0,6434,1010,89,0,0,0,159
122612,0,1638,1634,25,177,0,0,0,0,0,0,4,2,0,1636,1619,202,0,0,0,6
122649,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0
122658,2676,.,.,.,.,.,157,0,157,243,0,.,.,1762,.,.,.,0,145,212,.
122685,351,77,0,0,0,0,7,0,7,529,0,0,0,351,77,0,0,0,7,529,0
122694,144,.,.,.,.,.,0,0,0,259,0,.,.,144,.,.,.,0,0,259,.
122728,2,257,221,0,0,0,0,0,0,1,0,0,0,2,257,221,0,0,0,1,0
122746,969,.,.,.,.,.,245,0,245,392,0,.,.,639,.,.,.,0,208,368,.
122755,0,7160,2906,0,9,11,0,0,0,0,0,72,105,0,7160,2906,20,0,0,0,170
122791,1000,.,.,.,.,.,84,0,84,40,0,.,.,768,.,.,.,0,79,38,.
122834,26,23,0,0,0,0,0,0,0,17,61,0,0,26,23,0,0,0,0,78,0
122852,4,1,0,0,0,0,0,0,0,11,16,0,0,4,1,0,0,0,0,27,0
122889,3238,.,.,.,.,.,132,0,132,1285,21,.,.,1611,.,.,.,0,129,1165,.
122931,0,1446,895,8,232,0,0,0,0,0,0,58,0,0,1422,895,240,0,0,0,58
122977,3921,26,0,0,0,0,758,0,758,3683,0,0,0,3196,26,0,0,0,694,3018,0
123013,2441,.,.,.,.,.,1481,0,1481,758,2,.,.,1774,.,.,.,0,1340,731,.
123095,0,0,30,41,0,0,0,0,0,0,0,0,2,0,0,30,41,0,0,0,2
123165,0,255,0,0,0,0,0,0,0,0,4,22,0,0,255,0,0,0,0,4,22
123217,1919,.,.,.,.,.,840,6,834,167,0,.,.,1467,.,.,.,6,706,163,.
123280,1,6,3,0,0,0,0,0,0,0,0,0,0,1,6,3,0,0,0,0,0
123299,967,6,0,0,0,0,304,0,304,471,0,0,0,822,6,0,0,0,185,440,0
123341,4776,.,.,.,.,.,939,0,939,101,0,.,.,2583,.,.,.,0,826,97,.
123350,0,.,.,.,.,.,33,0,33,39,0,.,.,0,.,.,.,0,33,39,.
123448,0,0,72,0,33,0,0,0,0,0,0,0,0,0,0,72,33,0,0,0,0
123457,0,225,36,0,0,0,1,1,0,2,0,0,0,0,225,36,0,1,0,2,0
123484,216,.,.,.,.,.,51,0,51,71,0,.,.,177,.,.,.,0,51,58,.
123493,0,.,.,.,.,.,23,23,0,63,0,.,.,0,.,.,.,23,0,63,.
123509,1101,16,0,0,0,0,79,0,79,98,0,0,0,762,16,0,0,0,79,76,0
123527,1160,.,.,.,.,.,611,0,611,358,0,.,.,788,.,.,.,0,517,297,.
123554,0,682,349,7,0,0,0,0,0,0,0,173,0,0,682,349,7,0,0,0,173
123563,1635,14,0,0,0,0,145,0,145,62,0,0,0,1035,14,0,0,0,127,58,0
123572,0,1957,207,0,0,0,0,0,0,0,0,0,0,0,1957,207,0,0,0,0,0
123633,0,0,59,0,8,0,0,0,0,0,0,0,0,0,0,59,8,0,0,0,0
123642,2,.,.,.,.,.,0,0,0,9,8,.,.,2,.,.,.,0,0,17,.
123651,1,437,101,0,0,0,10,0,10,2,0,43,0,1,428,101,0,0,10,2,41
123679,147,.,.,.,.,.,185,0,185,99,0,.,.,147,.,.,.,0,185,99,.
123800,2164,.,.,.,.,.,336,9,327,565,0,.,.,1875,.,.,.,9,275,533,.
123916,0,0,24,0,0,0,0,0,0,0,0,1,0,0,0,23,0,0,0,0,1
123943,0,0,40,0,145,0,0,0,0,0,0,0,0,0,0,40,145,0,0,0,0
123952,0,50,106,0,0,0,0,0,0,0,0,0,0,0,50,106,0,0,0,0,0
123961,0,5538,9128,768,951,195,0,0,0,0,0,29,933,0,5386,9095,1914,0,0,0,864
123970,0,0,4,0,227,0,0,0,0,0,0,0,0,0,0,4,227,0,0,0,0
124113,470,.,.,.,.,.,64,4,60,2,0,.,.,400,.,.,.,4,42,2,.
124283,0,0,60,31,0,0,0,0,0,0,0,0,0,0,0,60,31,0,0,0,0
124292,0,79,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0
124487,13,8,9,0,0,0,0,0,0,0,0,0,0,13,8,9,0,0,0,0,0
124681,0,.,.,.,.,.,0,0,0,735,0,.,.,0,.,.,.,0,0,735,.
124706,97,.,.,.,.,.,306,0,306,97,0,.,.,97,.,.,.,0,306,97,.
124937,69,.,.,.,.,.,196,0,196,114,0,.,.,69,.,.,.,0,196,114,.
125028,2576,.,.,.,.,.,561,0,561,1245,0,.,.,1608,.,.,.,0,538,1174,.
125037,0,0,14,0,24,0,0,0,0,0,0,0,0,0,0,14,24,0,0,0,0
125082,0,.,.,.,.,.,17,0,17,4,0,.,.,0,.,.,.,0,17,4,.
125091,1471,.,.,.,.,.,975,0,975,722,83,.,.,1105,.,.,.,0,562,649,.
125170,438,.,.,.,.,.,30,0,30,417,0,.,.,349,.,.,.,0,26,310,.
125231,0,1729,8948,1641,0,0,0,0,0,0,0,361,89,0,1729,8939,1641,0,0,0,446
125310,0,.,.,.,.,.,12,0,12,8,0,.,.,0,.,.,.,0,12,8,.
125462,469,.,.,.,.,.,181,0,181,310,0,.,.,328,.,.,.,0,155,276,.
125471,1199,34,0,0,0,0,139,0,139,788,0,0,0,715,34,0,0,0,116,727,0
125499,1482,.,.,.,.,.,145,0,145,102,3,.,.,808,.,.,.,0,126,102,.
125532,432,.,.,.,.,.,0,0,0,579,0,.,.,432,.,.,.,0,0,579,.
125718,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0
125727,0,306,0,0,0,0,0,0,0,9,0,0,0,0,306,0,0,0,0,9,0
125763,0,383,24,0,0,0,0,0,0,0,0,0,0,0,383,24,0,0,0,0,0
125897,0,239,50,0,0,0,0,0,0,0,0,0,0,0,239,50,0,0,0,0,0
126012,0,0,115,0,0,50,0,0,0,0,0,0,0,0,0,115,50,0,0,0,0
126049,0,0,9,0,47,0,0,0,0,0,0,0,0,0,0,9,47,0,0,0,0
126076,0,19,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0
126119,907,.,.,.,.,.,270,103,167,33,0,.,.,694,.,.,.,103,142,26,.
126164,0,.,.,.,.,.,0,0,0,0,32,.,.,0,.,.,.,0,0,32,.
126182,222,293,391,7,0,0,0,0,0,0,0,0,0,222,293,391,7,0,0,0,0
126207,668,.,.,.,.,.,734,179,555,99,0,.,.,660,.,.,.,177,538,99,.
126289,581,13,0,0,0,0,0,0,0,59,0,0,0,579,13,0,0,0,0,47,0
126359,93,.,.,.,.,.,0,0,0,0,0,.,.,93,.,.,.,0,0,0,.
126562,0,2834,2029,165,575,0,0,0,0,0,0,0,0,0,2786,1998,740,0,0,0,0
126580,0,2051,569,30,9,0,0,0,0,14,0,42,10,0,2051,569,39,0,0,14,52
126605,150,.,.,.,.,.,0,0,0,0,0,.,.,150,.,.,.,0,0,0,.
126614,0,6910,1745,395,176,0,0,0,0,0,0,0,0,0,6753,1729,571,0,0,0,0
126669,209,769,330,0,6,0,24,0,24,0,0,2,0,207,758,330,6,0,23,0,2
126678,0,486,11,0,0,0,0,0,0,0,0,0,0,0,486,11,0,0,0,0,0
126687,144,.,.,.,.,.,289,0,289,89,0,.,.,144,.,.,.,0,289,89,.
126711,545,149,0,0,0,0,698,502,196,54,0,0,0,533,149,0,0,464,178,53,0
126748,110,.,.,.,.,.,42,26,16,43,5,.,.,108,.,.,.,26,16,48,.
126775,0,1066,456,88,0,0,0,0,0,0,0,66,0,0,1063,452,88,0,0,0,58
126784,70,.,.,.,.,.,0,0,0,0,0,.,.,70,.,.,.,0,0,0,.
126818,0,5195,1649,221,147,0,0,0,0,0,0,368,0,0,5195,1649,368,0,0,0,368
126827,1998,3076,1623,0,167,0,0,0,0,0,0,0,0,1996,3076,1619,167,0,0,0,0
126863,536,.,.,.,.,.,237,80,157,65,0,.,.,534,.,.,.,79,144,64,.
126915,0,.,.,.,.,.,209,72,137,44,0,.,.,0,.,.,.,72,137,44,.
126942,717,2,0,0,0,0,334,192,142,77,0,0,0,715,2,0,0,191,112,77,0
126951,49,.,.,.,.,.,309,0,309,177,231,.,.,49,.,.,.,0,309,408,.
126979,0,0,155,0,0,16,0,0,0,0,0,9,0,0,0,155,16,0,0,0,9
127060,0,1407,2389,120,276,0,0,0,0,0,0,501,32,0,1391,2372,396,0,0,0,526
127158,0,.,.,.,.,.,435,117,318,174,0,.,.,0,.,.,.,117,318,174,.
127185,0,553,15,0,0,0,56,0,56,6,0,0,0,0,547,15,0,0,55,6,0
127200,1857,4,0,0,0,0,4057,896,3161,320,0,0,0,1831,4,0,0,877,2595,303,0
127273,0,0,34,8,0,0,0,0,0,0,0,0,0,0,0,34,8,0,0,0,0
127316,0,.,.,.,.,.,87,0,87,71,0,.,.,0,.,.,.,0,87,71,.
127389,123,.,.,.,.,.,90,18,72,33,0,.,.,120,.,.,.,18,64,33,.
127556,169,1107,57,0,2,0,383,82,301,155,0,14,0,166,1100,57,2,82,280,154,14
127565,0,3111,372,0,0,0,98,0,98,0,0,12,0,0,3100,372,0,0,88,0,12
127617,128,10,0,0,0,0,152,61,91,59,0,0,0,119,10,0,0,61,78,57,0
127653,0,90,125,0,0,0,0,0,0,0,0,0,0,0,90,125,0,0,0,0,0
127714,1,50,0,0,0,0,18,0,18,0,0,0,0,1,50,0,0,0,18,0,0
127732,249,.,.,.,.,.,307,65,242,56,0,.,.,238,.,.,.,45,132,55,.
127741,0,1975,892,84,0,0,0,0,0,0,0,0,0,0,1945,892,84,0,0,0,0
127778,197,.,.,.,.,.,154,67,87,62,0,.,.,196,.,.,.,67,76,62,.
127820,1741,14,0,0,0,0,1608,621,987,196,0,0,0,1665,14,0,0,527,763,186,0
127884,734,33,0,0,0,0,1665,649,1016,163,0,0,0,723,33,0,0,494,855,163,0
127909,627,3,31,0,0,0,1265,527,738,225,0,0,0,617,3,31,0,505,646,214,0
127918,0,877,974,0,159,0,17,0,17,89,0,148,10,0,877,974,159,0,17,89,158
127945,0,207,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0
127954,0,0,0,0,0,0,0,0,0,3,0,33,0,0,0,0,0,0,0,3,32
128106,0,725,151,0,0,0,12,12,0,0,0,2,4,0,715,150,0,12,0,0,6
128151,0,.,.,.,.,.,218,0,218,138,95,.,.,0,.,.,.,0,218,233,.
128179,134,.,.,.,.,.,0,0,0,127,3,.,.,134,.,.,.,0,0,130,.
128188,62,.,.,.,.,.,142,77,65,283,0,.,.,62,.,.,.,77,65,283,.
128258,222,0,0,0,0,0,324,87,237,127,0,0,0,210,0,0,0,60,157,121,0
128328,0,1030,0,0,0,0,0,0,0,0,0,0,0,0,1030,0,0,0,0,0,0
128337,0,.,.,.,.,.,0,0,0,45,0,.,.,0,.,.,.,0,0,45,.
128391,0,336,133,0,0,0,0,0,0,0,0,0,0,0,327,133,0,0,0,0,0
128498,29,226,112,0,0,0,0,0,0,0,0,0,4,29,216,112,0,0,0,0,4
128577,150,.,.,.,.,.,47,0,47,107,0,.,.,142,.,.,.,0,43,107,.
128586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128744,53,688,459,20,76,0,1,1,0,0,0,0,59,53,688,459,96,1,0,0,59
128771,0,1838,511,15,23,0,0,0,0,0,0,43,129,0,1838,511,38,0,0,0,172
128780,59,496,29,0,0,0,44,0,44,10,0,0,0,59,496,29,0,0,44,10,0
128896,0,.,.,.,.,.,0,0,0,67,0,.,.,0,.,.,.,0,0,67,.
128902,0,375,0,0,0,0,0,0,0,0,0,0,0,0,375,0,0,0,0,0,0
129002,0,.,.,.,.,.,0,0,0,143,0,.,.,0,.,.,.,0,0,143,.
129020,32,5286,1849,290,404,0,0,0,0,0,0,502,60,32,5108,1837,691,0,0,0,554
129154,516,169,54,0,0,0,166,0,166,93,0,0,0,516,169,54,0,0,166,93,0
129181,0,.,.,.,.,.,1,0,1,299,127,.,.,0,.,.,.,0,1,426,.
129215,6,962,101,0,0,0,0,0,0,0,0,0,0,6,944,101,0,0,0,0,0
129242,0,952,391,0,38,0,0,0,0,0,0,0,22,0,952,389,38,0,0,0,22
129349,0,.,.,.,.,.,73,0,73,52,0,.,.,0,.,.,.,0,73,52,.
129367,312,.,.,.,.,.,26,0,26,22,0,.,.,310,.,.,.,0,26,22,.
129428,0,0,24,0,0,0,0,0,0,0,0,45,0,0,0,24,0,0,0,0,34
129482,0,.,.,.,.,.,18,0,18,107,7,.,.,0,.,.,.,0,18,114,.
129491,0,0,21,0,0,7,0,0,0,0,0,4,0,0,0,21,7,0,0,0,4
129525,88,983,742,26,57,0,31,0,31,34,0,5,9,88,975,742,79,0,31,34,14
129534,6,34,123,0,0,0,0,0,0,0,0,1,1,6,34,123,0,0,0,0,2
129543,367,.,.,.,.,.,39,0,39,78,0,.,.,357,.,.,.,0,39,78,.
129695,600,.,.,.,.,.,67,0,67,41,0,.,.,591,.,.,.,0,66,41,.
129729,631,.,.,.,.,.,189,5,184,76,0,.,.,604,.,.,.,5,149,76,.
129756,313,.,.,.,.,.,45,6,39,18,0,.,.,303,.,.,.,6,39,18,.
129774,17,116,0,0,0,0,0,0,0,0,0,0,0,17,116,0,0,0,0,0,0
129808,397,.,.,.,.,.,30,0,30,23,0,.,.,390,.,.,.,0,29,23,.
129923,0,.,.,.,.,.,0,0,0,261,0,.,.,0,.,.,.,0,0,261,.
129932,0,.,.,.,.,.,520,0,520,0,0,.,.,0,.,.,.,0,520,0,.
129941,31,1049,981,2,0,0,21,21,0,0,0,31,0,31,1030,980,2,21,0,0,31
130004,551,.,.,.,.,.,11,1,10,43,0,.,.,542,.,.,.,1,8,41,.
130040,144,.,.,.,.,.,22,2,20,11,0,.,.,142,.,.,.,1,19,11,.
130110,1,6,0,0,0,0,1,0,1,3,0,0,0,1,6,0,0,0,1,3,0
130174,0,.,.,.,.,.,0,0,0,1087,0,.,.,0,.,.,.,0,0,1087,.
130183,490,1102,371,0,0,0,57,0,57,79,0,87,0,490,1102,371,0,0,57,79,87
130217,166,.,.,.,.,.,68,0,68,29,0,.,.,162,.,.,.,0,66,29,.
130226,0,1830,831,0,356,0,0,0,0,0,0,38,38,0,1787,831,356,0,0,0,76
130253,93,1285,1025,0,109,0,13,1,12,3,0,0,80,93,1285,1025,109,1,12,3,80
130314,0,199,490,0,77,0,4,4,0,0,0,59,8,0,197,490,77,3,0,0,64
130396,577,.,.,.,.,.,112,0,112,37,0,.,.,566,.,.,.,0,107,37,.
130493,0,1719,451,10,14,0,0,0,0,0,0,22,72,0,1613,450,24,0,0,0,94
130509,0,.,.,.,.,.,29,0,29,14,90,.,.,0,.,.,.,0,28,104,.
130590,0,516,24,0,0,0,0,0,0,0,0,0,0,0,516,24,0,0,0,0,0
130606,369,.,.,.,.,.,146,0,146,61,0,.,.,361,.,.,.,0,132,60,.
130624,0,251,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0
130697,0,710,59,9,0,0,0,0,0,0,0,0,0,0,710,59,9,0,0,0,0
130776,3,1035,158,0,10,0,0,0,0,0,0,0,3,3,1035,158,10,0,0,0,3
130794,0,1197,2175,427,310,5,0,0,0,0,1,2,4,0,1197,1986,738,0,0,1,6
130837,0,.,.,.,.,.,0,0,0,28,0,.,.,0,.,.,.,0,0,28,.
130873,0,.,.,.,.,.,349,241,108,134,0,.,.,0,.,.,.,241,108,134,.
130907,1685,94,0,0,0,0,77,0,77,97,0,0,0,1685,94,0,0,0,77,97,0
130934,0,613,143,18,0,0,2,0,2,0,0,0,0,0,613,143,18,0,2,0,0
130943,325,4254,954,219,63,0,0,0,0,0,0,0,0,325,4254,954,282,0,0,0,0
130989,26,173,271,3,0,0,0,0,0,0,0,2,0,26,171,257,3,0,0,0,2
131061,0,.,.,.,.,.,50,6,44,43,0,.,.,0,.,.,.,5,44,43,.
131098,3,220,61,0,0,0,0,0,0,0,0,0,1,3,210,59,0,0,0,0,1
131113,52,1831,1814,160,0,0,0,0,0,0,0,0,0,52,1829,1784,160,0,0,0,0
131159,0,1908,1829,38,413,0,137,0,137,0,0,105,0,0,1882,1822,451,0,129,0,102
131283,0,826,543,86,115,0,0,0,0,10,0,9,0,0,826,543,201,0,0,10,9
